,timestamp,date,activity
81,2003-11-25 10:21:00,2003-11-25,3
82,2003-11-25 10:22:00,2003-11-25,3
83,2003-11-25 10:23:00,2003-11-25,3
84,2003-11-25 10:24:00,2003-11-25,3
85,2003-11-25 10:25:00,2003-11-25,3
86,2003-11-25 10:26:00,2003-11-25,3
87,2003-11-25 10:27:00,2003-11-25,3
88,2003-11-25 10:28:00,2003-11-25,3
89,2003-11-25 10:29:00,2003-11-25,3
90,2003-11-25 10:30:00,2003-11-25,3
91,2003-11-25 10:31:00,2003-11-25,3
92,2003-11-25 10:32:00,2003-11-25,3
93,2003-11-25 10:33:00,2003-11-25,3
94,2003-11-25 10:34:00,2003-11-25,0
95,2003-11-25 10:35:00,2003-11-25,0
96,2003-11-25 10:36:00,2003-11-25,0
97,2003-11-25 10:37:00,2003-11-25,0
98,2003-11-25 10:38:00,2003-11-25,0
99,2003-11-25 10:39:00,2003-11-25,0
100,2003-11-25 10:40:00,2003-11-25,0
101,2003-11-25 10:41:00,2003-11-25,0
102,2003-11-25 10:42:00,2003-11-25,0
103,2003-11-25 10:43:00,2003-11-25,0
104,2003-11-25 10:44:00,2003-11-25,0
105,2003-11-25 10:45:00,2003-11-25,0
106,2003-11-25 10:46:00,2003-11-25,0
107,2003-11-25 10:47:00,2003-11-25,0
108,2003-11-25 10:48:00,2003-11-25,0
109,2003-11-25 10:49:00,2003-11-25,0
110,2003-11-25 10:50:00,2003-11-25,0
111,2003-11-25 10:51:00,2003-11-25,425
112,2003-11-25 10:52:00,2003-11-25,8
113,2003-11-25 10:53:00,2003-11-25,3
114,2003-11-25 10:54:00,2003-11-25,0
115,2003-11-25 10:55:00,2003-11-25,0
116,2003-11-25 10:56:00,2003-11-25,0
117,2003-11-25 10:57:00,2003-11-25,0
118,2003-11-25 10:58:00,2003-11-25,0
119,2003-11-25 10:59:00,2003-11-25,3
120,2003-11-25 11:00:00,2003-11-25,0
121,2003-11-25 11:01:00,2003-11-25,0
122,2003-11-25 11:02:00,2003-11-25,0
123,2003-11-25 11:03:00,2003-11-25,0
124,2003-11-25 11:04:00,2003-11-25,0
125,2003-11-25 11:05:00,2003-11-25,5
126,2003-11-25 11:06:00,2003-11-25,43
127,2003-11-25 11:07:00,2003-11-25,689
128,2003-11-25 11:08:00,2003-11-25,361
129,2003-11-25 11:09:00,2003-11-25,890
130,2003-11-25 11:10:00,2003-11-25,978
131,2003-11-25 11:11:00,2003-11-25,469
132,2003-11-25 11:12:00,2003-11-25,49
133,2003-11-25 11:13:00,2003-11-25,148
134,2003-11-25 11:14:00,2003-11-25,40
135,2003-11-25 11:15:00,2003-11-25,79
136,2003-11-25 11:16:00,2003-11-25,52
137,2003-11-25 11:17:00,2003-11-25,306
138,2003-11-25 11:18:00,2003-11-25,242
139,2003-11-25 11:19:00,2003-11-25,55
140,2003-11-25 11:20:00,2003-11-25,606
141,2003-11-25 11:21:00,2003-11-25,296
142,2003-11-25 11:22:00,2003-11-25,76
143,2003-11-25 11:23:00,2003-11-25,88
144,2003-11-25 11:24:00,2003-11-25,18
145,2003-11-25 11:25:00,2003-11-25,30
146,2003-11-25 11:26:00,2003-11-25,219
147,2003-11-25 11:27:00,2003-11-25,91
148,2003-11-25 11:28:00,2003-11-25,44
149,2003-11-25 11:29:00,2003-11-25,190
150,2003-11-25 11:30:00,2003-11-25,3
151,2003-11-25 11:31:00,2003-11-25,0
152,2003-11-25 11:32:00,2003-11-25,3
153,2003-11-25 11:33:00,2003-11-25,73
154,2003-11-25 11:34:00,2003-11-25,70
155,2003-11-25 11:35:00,2003-11-25,37
156,2003-11-25 11:36:00,2003-11-25,398
157,2003-11-25 11:37:00,2003-11-25,250
158,2003-11-25 11:38:00,2003-11-25,172
159,2003-11-25 11:39:00,2003-11-25,250
160,2003-11-25 11:40:00,2003-11-25,102
161,2003-11-25 11:41:00,2003-11-25,550
162,2003-11-25 11:42:00,2003-11-25,626
163,2003-11-25 11:43:00,2003-11-25,250
164,2003-11-25 11:44:00,2003-11-25,67
165,2003-11-25 11:45:00,2003-11-25,259
166,2003-11-25 11:46:00,2003-11-25,398
167,2003-11-25 11:47:00,2003-11-25,373
168,2003-11-25 11:48:00,2003-11-25,67
169,2003-11-25 11:49:00,2003-11-25,219
170,2003-11-25 11:50:00,2003-11-25,76
171,2003-11-25 11:51:00,2003-11-25,30
172,2003-11-25 11:52:00,2003-11-25,184
173,2003-11-25 11:53:00,2003-11-25,178
174,2003-11-25 11:54:00,2003-11-25,70
175,2003-11-25 11:55:00,2003-11-25,82
176,2003-11-25 11:56:00,2003-11-25,102
177,2003-11-25 11:57:00,2003-11-25,0
178,2003-11-25 11:58:00,2003-11-25,24
179,2003-11-25 11:59:00,2003-11-25,125
180,2003-11-25 12:00:00,2003-11-25,259
181,2003-11-25 12:01:00,2003-11-25,500
182,2003-11-25 12:02:00,2003-11-25,259
183,2003-11-25 12:03:00,2003-11-25,349
184,2003-11-25 12:04:00,2003-11-25,517
185,2003-11-25 12:05:00,2003-11-25,0
186,2003-11-25 12:06:00,2003-11-25,212
187,2003-11-25 12:07:00,2003-11-25,338
188,2003-11-25 12:08:00,2003-11-25,242
189,2003-11-25 12:09:00,2003-11-25,212
190,2003-11-25 12:10:00,2003-11-25,626
191,2003-11-25 12:11:00,2003-11-25,978
192,2003-11-25 12:12:00,2003-11-25,646
193,2003-11-25 12:13:00,2003-11-25,328
194,2003-11-25 12:14:00,2003-11-25,55
195,2003-11-25 12:15:00,2003-11-25,130
196,2003-11-25 12:16:00,2003-11-25,154
197,2003-11-25 12:17:00,2003-11-25,197
198,2003-11-25 12:18:00,2003-11-25,533
199,2003-11-25 12:19:00,2003-11-25,349
200,2003-11-25 12:20:00,2003-11-25,550
201,2003-11-25 12:21:00,2003-11-25,212
202,2003-11-25 12:22:00,2003-11-25,61
203,2003-11-25 12:23:00,2003-11-25,166
204,2003-11-25 12:24:00,2003-11-25,67
205,2003-11-25 12:25:00,2003-11-25,52
206,2003-11-25 12:26:00,2003-11-25,98
207,2003-11-25 12:27:00,2003-11-25,17
208,2003-11-25 12:28:00,2003-11-25,37
209,2003-11-25 12:29:00,2003-11-25,107
210,2003-11-25 12:30:00,2003-11-25,268
211,2003-11-25 12:31:00,2003-11-25,41
212,2003-11-25 12:32:00,2003-11-25,0
213,2003-11-25 12:33:00,2003-11-25,0
214,2003-11-25 12:34:00,2003-11-25,0
215,2003-11-25 12:35:00,2003-11-25,125
216,2003-11-25 12:36:00,2003-11-25,73
217,2003-11-25 12:37:00,2003-11-25,3
218,2003-11-25 12:38:00,2003-11-25,41
219,2003-11-25 12:39:00,2003-11-25,70
220,2003-11-25 12:40:00,2003-11-25,862
221,2003-11-25 12:41:00,2003-11-25,1042
222,2003-11-25 12:42:00,2003-11-25,500
223,2003-11-25 12:43:00,2003-11-25,835
224,2003-11-25 12:44:00,2003-11-25,1521
225,2003-11-25 12:45:00,2003-11-25,1042
226,2003-11-25 12:46:00,2003-11-25,978
227,2003-11-25 12:47:00,2003-11-25,306
228,2003-11-25 12:48:00,2003-11-25,55
229,2003-11-25 12:49:00,2003-11-25,17
230,2003-11-25 12:50:00,2003-11-25,111
231,2003-11-25 12:51:00,2003-11-25,70
232,2003-11-25 12:52:00,2003-11-25,277
233,2003-11-25 12:53:00,2003-11-25,212
234,2003-11-25 12:54:00,2003-11-25,783
235,2003-11-25 12:55:00,2003-11-25,1146
236,2003-11-25 12:56:00,2003-11-25,439
237,2003-11-25 12:57:00,2003-11-25,67
238,2003-11-25 12:58:00,2003-11-25,178
239,2003-11-25 12:59:00,2003-11-25,17
240,2003-11-25 13:00:00,2003-11-25,21
241,2003-11-25 13:01:00,2003-11-25,43
242,2003-11-25 13:02:00,2003-11-25,27
243,2003-11-25 13:03:00,2003-11-25,70
244,2003-11-25 13:04:00,2003-11-25,46
245,2003-11-25 13:05:00,2003-11-25,890
246,2003-11-25 13:06:00,2003-11-25,1010
247,2003-11-25 13:07:00,2003-11-25,184
248,2003-11-25 13:08:00,2003-11-25,82
249,2003-11-25 13:09:00,2003-11-25,143
250,2003-11-25 13:10:00,2003-11-25,130
251,2003-11-25 13:11:00,2003-11-25,386
252,2003-11-25 13:12:00,2003-11-25,91
253,2003-11-25 13:13:00,2003-11-25,268
254,2003-11-25 13:14:00,2003-11-25,425
255,2003-11-25 13:15:00,2003-11-25,184
256,2003-11-25 13:16:00,2003-11-25,125
257,2003-11-25 13:17:00,2003-11-25,296
258,2003-11-25 13:18:00,2003-11-25,85
259,2003-11-25 13:19:00,2003-11-25,111
260,2003-11-25 13:20:00,2003-11-25,373
261,2003-11-25 13:21:00,2003-11-25,154
262,2003-11-25 13:22:00,2003-11-25,139
263,2003-11-25 13:23:00,2003-11-25,184
264,2003-11-25 13:24:00,2003-11-25,219
265,2003-11-25 13:25:00,2003-11-25,130
266,2003-11-25 13:26:00,2003-11-25,40
267,2003-11-25 13:27:00,2003-11-25,235
268,2003-11-25 13:28:00,2003-11-25,24
269,2003-11-25 13:29:00,2003-11-25,9
270,2003-11-25 13:30:00,2003-11-25,35
271,2003-11-25 13:31:00,2003-11-25,184
272,2003-11-25 13:32:00,2003-11-25,286
273,2003-11-25 13:33:00,2003-11-25,143
274,2003-11-25 13:34:00,2003-11-25,125
275,2003-11-25 13:35:00,2003-11-25,102
276,2003-11-25 13:36:00,2003-11-25,259
277,2003-11-25 13:37:00,2003-11-25,296
278,2003-11-25 13:38:00,2003-11-25,386
279,2003-11-25 13:39:00,2003-11-25,125
280,2003-11-25 13:40:00,2003-11-25,32
281,2003-11-25 13:41:00,2003-11-25,259
282,2003-11-25 13:42:00,2003-11-25,116
283,2003-11-25 13:43:00,2003-11-25,120
284,2003-11-25 13:44:00,2003-11-25,259
285,2003-11-25 13:45:00,2003-11-25,250
286,2003-11-25 13:46:00,2003-11-25,32
287,2003-11-25 13:47:00,2003-11-25,154
288,2003-11-25 13:48:00,2003-11-25,425
289,2003-11-25 13:49:00,2003-11-25,52
290,2003-11-25 13:50:00,2003-11-25,85
291,2003-11-25 13:51:00,2003-11-25,88
292,2003-11-25 13:52:00,2003-11-25,18
293,2003-11-25 13:53:00,2003-11-25,219
294,2003-11-25 13:54:00,2003-11-25,102
295,2003-11-25 13:55:00,2003-11-25,26
296,2003-11-25 13:56:00,2003-11-25,111
297,2003-11-25 13:57:00,2003-11-25,21
298,2003-11-25 13:58:00,2003-11-25,148
299,2003-11-25 13:59:00,2003-11-25,30
300,2003-11-25 14:00:00,2003-11-25,58
301,2003-11-25 14:01:00,2003-11-25,154
302,2003-11-25 14:02:00,2003-11-25,0
303,2003-11-25 14:03:00,2003-11-25,759
304,2003-11-25 14:04:00,2003-11-25,242
305,2003-11-25 14:05:00,2003-11-25,98
306,2003-11-25 14:06:00,2003-11-25,317
307,2003-11-25 14:07:00,2003-11-25,227
308,2003-11-25 14:08:00,2003-11-25,160
309,2003-11-25 14:09:00,2003-11-25,94
310,2003-11-25 14:10:00,2003-11-25,268
311,2003-11-25 14:11:00,2003-11-25,235
312,2003-11-25 14:12:00,2003-11-25,317
313,2003-11-25 14:13:00,2003-11-25,439
314,2003-11-25 14:14:00,2003-11-25,533
315,2003-11-25 14:15:00,2003-11-25,259
316,2003-11-25 14:16:00,2003-11-25,116
317,2003-11-25 14:17:00,2003-11-25,500
318,2003-11-25 14:18:00,2003-11-25,338
319,2003-11-25 14:19:00,2003-11-25,242
320,2003-11-25 14:20:00,2003-11-25,160
321,2003-11-25 14:21:00,2003-11-25,317
322,2003-11-25 14:22:00,2003-11-25,606
323,2003-11-25 14:23:00,2003-11-25,197
324,2003-11-25 14:24:00,2003-11-25,277
325,2003-11-25 14:25:00,2003-11-25,425
326,2003-11-25 14:26:00,2003-11-25,349
327,2003-11-25 14:27:00,2003-11-25,125
328,2003-11-25 14:28:00,2003-11-25,130
329,2003-11-25 14:29:00,2003-11-25,190
330,2003-11-25 14:30:00,2003-11-25,73
331,2003-11-25 14:31:00,2003-11-25,160
332,2003-11-25 14:32:00,2003-11-25,91
333,2003-11-25 14:33:00,2003-11-25,98
334,2003-11-25 14:34:00,2003-11-25,76
335,2003-11-25 14:35:00,2003-11-25,0
336,2003-11-25 14:36:00,2003-11-25,82
337,2003-11-25 14:37:00,2003-11-25,242
338,2003-11-25 14:38:00,2003-11-25,47
339,2003-11-25 14:39:00,2003-11-25,197
340,2003-11-25 14:40:00,2003-11-25,61
341,2003-11-25 14:41:00,2003-11-25,49
342,2003-11-25 14:42:00,2003-11-25,219
343,2003-11-25 14:43:00,2003-11-25,178
344,2003-11-25 14:44:00,2003-11-25,398
345,2003-11-25 14:45:00,2003-11-25,485
346,2003-11-25 14:46:00,2003-11-25,500
347,2003-11-25 14:47:00,2003-11-25,37
348,2003-11-25 14:48:00,2003-11-25,296
349,2003-11-25 14:49:00,2003-11-25,286
350,2003-11-25 14:50:00,2003-11-25,328
351,2003-11-25 14:51:00,2003-11-25,533
352,2003-11-25 14:52:00,2003-11-25,386
353,2003-11-25 14:53:00,2003-11-25,587
354,2003-11-25 14:54:00,2003-11-25,485
355,2003-11-25 14:55:00,2003-11-25,338
356,2003-11-25 14:56:00,2003-11-25,454
357,2003-11-25 14:57:00,2003-11-25,398
358,2003-11-25 14:58:00,2003-11-25,454
359,2003-11-25 14:59:00,2003-11-25,1111
360,2003-11-25 15:00:00,2003-11-25,17
361,2003-11-25 15:01:00,2003-11-25,259
362,2003-11-25 15:02:00,2003-11-25,317
363,2003-11-25 15:03:00,2003-11-25,759
364,2003-11-25 15:04:00,2003-11-25,338
365,2003-11-25 15:05:00,2003-11-25,734
366,2003-11-25 15:06:00,2003-11-25,1894
367,2003-11-25 15:07:00,2003-11-25,587
368,2003-11-25 15:08:00,2003-11-25,783
369,2003-11-25 15:09:00,2003-11-25,809
370,2003-11-25 15:10:00,2003-11-25,1010
371,2003-11-25 15:11:00,2003-11-25,978
372,2003-11-25 15:12:00,2003-11-25,862
373,2003-11-25 15:13:00,2003-11-25,1521
374,2003-11-25 15:14:00,2003-11-25,1384
375,2003-11-25 15:15:00,2003-11-25,1042
376,2003-11-25 15:16:00,2003-11-25,1111
377,2003-11-25 15:17:00,2003-11-25,759
378,2003-11-25 15:18:00,2003-11-25,338
379,2003-11-25 15:19:00,2003-11-25,626
380,2003-11-25 15:20:00,2003-11-25,76
381,2003-11-25 15:21:00,2003-11-25,85
382,2003-11-25 15:22:00,2003-11-25,1111
383,2003-11-25 15:23:00,2003-11-25,533
384,2003-11-25 15:24:00,2003-11-25,328
385,2003-11-25 15:25:00,2003-11-25,277
386,2003-11-25 15:26:00,2003-11-25,373
387,2003-11-25 15:27:00,2003-11-25,197
388,2003-11-25 15:28:00,2003-11-25,139
389,2003-11-25 15:29:00,2003-11-25,120
390,2003-11-25 15:30:00,2003-11-25,759
391,2003-11-25 15:31:00,2003-11-25,606
392,2003-11-25 15:32:00,2003-11-25,361
393,2003-11-25 15:33:00,2003-11-25,134
394,2003-11-25 15:34:00,2003-11-25,102
395,2003-11-25 15:35:00,2003-11-25,64
396,2003-11-25 15:36:00,2003-11-25,286
397,2003-11-25 15:37:00,2003-11-25,296
398,2003-11-25 15:38:00,2003-11-25,0
399,2003-11-25 15:39:00,2003-11-25,35
400,2003-11-25 15:40:00,2003-11-25,0
401,2003-11-25 15:41:00,2003-11-25,0
402,2003-11-25 15:42:00,2003-11-25,64
403,2003-11-25 15:43:00,2003-11-25,0
404,2003-11-25 15:44:00,2003-11-25,5
405,2003-11-25 15:45:00,2003-11-25,0
406,2003-11-25 15:46:00,2003-11-25,235
407,2003-11-25 15:47:00,2003-11-25,712
408,2003-11-25 15:48:00,2003-11-25,148
409,2003-11-25 15:49:00,2003-11-25,8
410,2003-11-25 15:50:00,2003-11-25,0
411,2003-11-25 15:51:00,2003-11-25,0
412,2003-11-25 15:52:00,2003-11-25,0
413,2003-11-25 15:53:00,2003-11-25,0
414,2003-11-25 15:54:00,2003-11-25,0
415,2003-11-25 15:55:00,2003-11-25,0
416,2003-11-25 15:56:00,2003-11-25,0
417,2003-11-25 15:57:00,2003-11-25,0
418,2003-11-25 15:58:00,2003-11-25,0
419,2003-11-25 15:59:00,2003-11-25,0
420,2003-11-25 16:00:00,2003-11-25,0
421,2003-11-25 16:01:00,2003-11-25,0
422,2003-11-25 16:02:00,2003-11-25,0
423,2003-11-25 16:03:00,2003-11-25,0
424,2003-11-25 16:04:00,2003-11-25,0
425,2003-11-25 16:05:00,2003-11-25,0
426,2003-11-25 16:06:00,2003-11-25,0
427,2003-11-25 16:07:00,2003-11-25,0
428,2003-11-25 16:08:00,2003-11-25,0
429,2003-11-25 16:09:00,2003-11-25,0
430,2003-11-25 16:10:00,2003-11-25,439
431,2003-11-25 16:11:00,2003-11-25,73
432,2003-11-25 16:12:00,2003-11-25,0
433,2003-11-25 16:13:00,2003-11-25,0
434,2003-11-25 16:14:00,2003-11-25,0
435,2003-11-25 16:15:00,2003-11-25,130
436,2003-11-25 16:16:00,2003-11-25,166
437,2003-11-25 16:17:00,2003-11-25,0
438,2003-11-25 16:18:00,2003-11-25,37
439,2003-11-25 16:19:00,2003-11-25,17
440,2003-11-25 16:20:00,2003-11-25,23
441,2003-11-25 16:21:00,2003-11-25,79
442,2003-11-25 16:22:00,2003-11-25,49
443,2003-11-25 16:23:00,2003-11-25,734
444,2003-11-25 16:24:00,2003-11-25,1341
445,2003-11-25 16:25:00,2003-11-25,626
446,2003-11-25 16:26:00,2003-11-25,139
447,2003-11-25 16:27:00,2003-11-25,242
448,2003-11-25 16:28:00,2003-11-25,21
449,2003-11-25 16:29:00,2003-11-25,30
450,2003-11-25 16:30:00,2003-11-25,219
451,2003-11-25 16:31:00,2003-11-25,41
452,2003-11-25 16:32:00,2003-11-25,88
453,2003-11-25 16:33:00,2003-11-25,190
454,2003-11-25 16:34:00,2003-11-25,70
455,2003-11-25 16:35:00,2003-11-25,98
456,2003-11-25 16:36:00,2003-11-25,286
457,2003-11-25 16:37:00,2003-11-25,172
458,2003-11-25 16:38:00,2003-11-25,134
459,2003-11-25 16:39:00,2003-11-25,23
460,2003-11-25 16:40:00,2003-11-25,111
461,2003-11-25 16:41:00,2003-11-25,0
462,2003-11-25 16:42:00,2003-11-25,70
463,2003-11-25 16:43:00,2003-11-25,0
464,2003-11-25 16:44:00,2003-11-25,76
465,2003-11-25 16:45:00,2003-11-25,0
466,2003-11-25 16:46:00,2003-11-25,49
467,2003-11-25 16:47:00,2003-11-25,6
468,2003-11-25 16:48:00,2003-11-25,0
469,2003-11-25 16:49:00,2003-11-25,0
470,2003-11-25 16:50:00,2003-11-25,107
471,2003-11-25 16:51:00,2003-11-25,0
472,2003-11-25 16:52:00,2003-11-25,35
473,2003-11-25 16:53:00,2003-11-25,55
474,2003-11-25 16:54:00,2003-11-25,0
475,2003-11-25 16:55:00,2003-11-25,24
476,2003-11-25 16:56:00,2003-11-25,0
477,2003-11-25 16:57:00,2003-11-25,120
478,2003-11-25 16:58:00,2003-11-25,64
479,2003-11-25 16:59:00,2003-11-25,52
480,2003-11-25 17:00:00,2003-11-25,73
481,2003-11-25 17:01:00,2003-11-25,98
482,2003-11-25 17:02:00,2003-11-25,134
483,2003-11-25 17:03:00,2003-11-25,11
484,2003-11-25 17:04:00,2003-11-25,38
485,2003-11-25 17:05:00,2003-11-25,43
486,2003-11-25 17:06:00,2003-11-25,70
487,2003-11-25 17:07:00,2003-11-25,120
488,2003-11-25 17:08:00,2003-11-25,40
489,2003-11-25 17:09:00,2003-11-25,23
490,2003-11-25 17:10:00,2003-11-25,61
491,2003-11-25 17:11:00,2003-11-25,40
492,2003-11-25 17:12:00,2003-11-25,70
493,2003-11-25 17:13:00,2003-11-25,107
494,2003-11-25 17:14:00,2003-11-25,306
495,2003-11-25 17:15:00,2003-11-25,111
496,2003-11-25 17:16:00,2003-11-25,102
497,2003-11-25 17:17:00,2003-11-25,190
498,2003-11-25 17:18:00,2003-11-25,82
499,2003-11-25 17:19:00,2003-11-25,125
500,2003-11-25 17:20:00,2003-11-25,317
501,2003-11-25 17:21:00,2003-11-25,296
502,2003-11-25 17:22:00,2003-11-25,259
503,2003-11-25 17:23:00,2003-11-25,9
504,2003-11-25 17:24:00,2003-11-25,533
505,2003-11-25 17:25:00,2003-11-25,49
506,2003-11-25 17:26:00,2003-11-25,0
507,2003-11-25 17:27:00,2003-11-25,0
508,2003-11-25 17:28:00,2003-11-25,0
509,2003-11-25 17:29:00,2003-11-25,0
510,2003-11-25 17:30:00,2003-11-25,0
511,2003-11-25 17:31:00,2003-11-25,0
512,2003-11-25 17:32:00,2003-11-25,0
513,2003-11-25 17:33:00,2003-11-25,212
514,2003-11-25 17:34:00,2003-11-25,373
515,2003-11-25 17:35:00,2003-11-25,296
516,2003-11-25 17:36:00,2003-11-25,386
517,2003-11-25 17:37:00,2003-11-25,0
518,2003-11-25 17:38:00,2003-11-25,0
519,2003-11-25 17:39:00,2003-11-25,0
520,2003-11-25 17:40:00,2003-11-25,0
521,2003-11-25 17:41:00,2003-11-25,0
522,2003-11-25 17:42:00,2003-11-25,259
523,2003-11-25 17:43:00,2003-11-25,948
524,2003-11-25 17:44:00,2003-11-25,1894
525,2003-11-25 17:45:00,2003-11-25,667
526,2003-11-25 17:46:00,2003-11-25,154
527,2003-11-25 17:47:00,2003-11-25,70
528,2003-11-25 17:48:00,2003-11-25,143
529,2003-11-25 17:49:00,2003-11-25,67
530,2003-11-25 17:50:00,2003-11-25,125
531,2003-11-25 17:51:00,2003-11-25,107
532,2003-11-25 17:52:00,2003-11-25,107
533,2003-11-25 17:53:00,2003-11-25,439
534,2003-11-25 17:54:00,2003-11-25,139
535,2003-11-25 17:55:00,2003-11-25,94
536,2003-11-25 17:56:00,2003-11-25,143
537,2003-11-25 17:57:00,2003-11-25,646
538,2003-11-25 17:58:00,2003-11-25,1146
539,2003-11-25 17:59:00,2003-11-25,1570
540,2003-11-25 18:00:00,2003-11-25,835
541,2003-11-25 18:01:00,2003-11-25,338
542,2003-11-25 18:02:00,2003-11-25,21
543,2003-11-25 18:03:00,2003-11-25,296
544,2003-11-25 18:04:00,2003-11-25,890
545,2003-11-25 18:05:00,2003-11-25,1221
546,2003-11-25 18:06:00,2003-11-25,1894
547,2003-11-25 18:07:00,2003-11-25,835
548,2003-11-25 18:08:00,2003-11-25,1146
549,2003-11-25 18:09:00,2003-11-25,178
550,2003-11-25 18:10:00,2003-11-25,102
551,2003-11-25 18:11:00,2003-11-25,20
552,2003-11-25 18:12:00,2003-11-25,0
553,2003-11-25 18:13:00,2003-11-25,27
554,2003-11-25 18:14:00,2003-11-25,58
555,2003-11-25 18:15:00,2003-11-25,76
556,2003-11-25 18:16:00,2003-11-25,15
557,2003-11-25 18:17:00,2003-11-25,130
558,2003-11-25 18:18:00,2003-11-25,26
559,2003-11-25 18:19:00,2003-11-25,3
560,2003-11-25 18:20:00,2003-11-25,14
561,2003-11-25 18:21:00,2003-11-25,40
562,2003-11-25 18:22:00,2003-11-25,190
563,2003-11-25 18:23:00,2003-11-25,64
564,2003-11-25 18:24:00,2003-11-25,9
565,2003-11-25 18:25:00,2003-11-25,0
566,2003-11-25 18:26:00,2003-11-25,143
567,2003-11-25 18:27:00,2003-11-25,0
568,2003-11-25 18:28:00,2003-11-25,212
569,2003-11-25 18:29:00,2003-11-25,978
570,2003-11-25 18:30:00,2003-11-25,1010
571,2003-11-25 18:31:00,2003-11-25,1076
572,2003-11-25 18:32:00,2003-11-25,948
573,2003-11-25 18:33:00,2003-11-25,1010
574,2003-11-25 18:34:00,2003-11-25,809
575,2003-11-25 18:35:00,2003-11-25,533
576,2003-11-25 18:36:00,2003-11-25,469
577,2003-11-25 18:37:00,2003-11-25,235
578,2003-11-25 18:38:00,2003-11-25,425
579,2003-11-25 18:39:00,2003-11-25,184
580,2003-11-25 18:40:00,2003-11-25,130
